user,message,emotion_score,influence_score,timestamp,location,emotion_risk,message_sentiment,message_sentiment_score
David,Budget review needed,0.1030581242557101,0.6555596114315798,2025-08-19 07:36:21.147416,Berlin,0.0,NEGATIVE,0.7890779972076416
David,Sensitive info requested,0.1362409009130523,0.2571503648058602,2025-09-03 02:36:21.147445,Berlin,0.0,POSITIVE,0.967590034008026
David,Confidential data access,0.5196827535277668,0.5604258692691656,2025-09-03 18:36:21.147454,Berlin,0.0,POSITIVE,0.7074287533760071
Eve,Urgent escalation needed,0.2249519676949544,0.5544046129327561,2025-08-13 20:36:21.147460,Tokyo,0.0,POSITIVE,0.8326213955879211
David,Urgent escalation needed,0.8901018954273091,0.8983473340474275,2025-09-08 15:36:21.147466,Berlin,0.8901018954273091,POSITIVE,0.8326213955879211
Bob,Please approve urgently,0.4336067432885444,0.3779826011510521,2025-09-08 10:36:21.147472,London,0.0,POSITIVE,0.9996664524078368
David,Team meeting postponed,0.161610723104735,0.4816572829594145,2025-09-11 05:36:21.147478,Berlin,0.0,NEGATIVE,0.992280125617981
Charlie,Team meeting postponed,0.7601852203752529,0.281967754660692,2025-08-30 01:36:21.147483,Delhi,0.7601852203752529,NEGATIVE,0.992280125617981
Alice,Team meeting postponed,0.3195166712582937,0.9675391043465066,2025-08-22 18:36:21.147503,New York,0.0,NEGATIVE,0.992280125617981
David,Let’s discuss offline,0.7543221913135757,0.7820886480895871,2025-08-16 03:36:21.147510,Berlin,0.7543221913135757,POSITIVE,0.9828326106071472
Charlie,Team meeting postponed,0.6209986693309518,0.7507324790642623,2025-08-23 09:36:21.147517,Delhi,0.6209986693309518,NEGATIVE,0.992280125617981
Bob,Confidential data access,0.3212219998877603,0.0375742628470086,2025-08-28 10:36:21.147524,London,0.0,POSITIVE,0.7074287533760071
Bob,Sensitive info requested,0.7194242318288973,0.6010823744969326,2025-08-28 04:36:21.147532,London,0.7194242318288973,POSITIVE,0.967590034008026
Bob,Let’s discuss offline,0.0926527744461633,0.0276433801926815,2025-08-27 02:36:21.147539,London,0.0,POSITIVE,0.9828326106071472
Eve,Team meeting postponed,0.3078102690218923,0.1939815139604828,2025-08-28 07:36:21.147546,Tokyo,0.0,NEGATIVE,0.992280125617981
David,Let’s discuss offline,0.1032788969938145,0.037737033191999,2025-09-03 00:36:21.147553,Berlin,0.0,POSITIVE,0.9828326106071472
Charlie,Please approve urgently,0.8329489487968569,0.969989311401662,2025-08-26 06:36:21.147559,Delhi,0.8329489487968569,POSITIVE,0.9996664524078368
Eve,Budget review needed,0.2116565341882407,0.3531099473607003,2025-08-26 15:36:21.147565,Tokyo,0.0,NEGATIVE,0.7890779972076416
Eve,Urgent escalation needed,0.2804875282232771,0.6369965985186216,2025-09-12 12:36:21.147570,Tokyo,0.0,POSITIVE,0.8326213955879211
Alice,Password reset required,0.1635445876195618,0.5535466388953244,2025-09-13 06:36:21.147576,New York,0.0,NEGATIVE,0.947718620300293
Bob,Urgent escalation needed,0.1341628099219558,0.5174677344238561,2025-09-02 06:36:21.147581,London,0.0,POSITIVE,0.8326213955879211
Bob,Please approve urgently,0.224413574841639,0.0511515550362765,2025-09-03 12:36:21.147588,London,0.0,POSITIVE,0.9996664524078368
Alice,Please approve urgently,0.2603673681585093,0.0921627190255739,2025-09-12 21:36:21.147594,New York,0.0,POSITIVE,0.9996664524078368
Bob,Team meeting postponed,0.3029828338313337,0.976380156890154,2025-08-14 01:36:21.147600,London,0.0,NEGATIVE,0.992280125617981
Charlie,Urgent escalation needed,0.9757622119231784,0.0486832366643595,2025-08-23 02:36:21.147605,Delhi,0.9757622119231784,POSITIVE,0.8326213955879211
Eve,Urgent escalation needed,0.5680509422784947,0.338183721173836,2025-08-17 09:36:21.147608,Tokyo,0.0,POSITIVE,0.8326213955879211
David,Urgent escalation needed,0.3505626759537513,0.0503497305726882,2025-08-16 12:36:21.147612,Berlin,0.0,POSITIVE,0.8326213955879211
Charlie,Urgent escalation needed,0.1632718119890935,0.1762947085429124,2025-08-29 08:36:21.147615,Delhi,0.0,POSITIVE,0.8326213955879211
David,Please approve urgently,0.6425220367043163,0.938489291302822,2025-08-17 20:36:21.147618,Berlin,0.6425220367043163,POSITIVE,0.9996664524078368
Charlie,Urgent escalation needed,0.6959889105945656,0.2847863192426106,2025-08-28 13:36:21.147622,Delhi,0.6959889105945656,POSITIVE,0.8326213955879211
David,Budget review needed,0.2635658222162624,0.7361848958903595,2025-08-28 12:36:21.147625,Berlin,0.0,NEGATIVE,0.7890779972076416
David,Urgent escalation needed,0.2476079363891752,0.3098817692610223,2025-08-28 02:36:21.147628,Berlin,0.0,POSITIVE,0.8326213955879211
Charlie,Please approve urgently,0.6309348970848386,0.5604592278894179,2025-09-01 20:36:21.147631,Delhi,0.6309348970848386,POSITIVE,0.9996664524078368
David,Let’s discuss offline,0.4572601285707497,0.705191711246392,2025-08-14 20:36:21.147634,Berlin,0.0,POSITIVE,0.9828326106071472
Bob,Budget review needed,0.2881045286970041,0.4455639630264694,2025-08-14 15:36:21.147637,London,0.0,NEGATIVE,0.7890779972076416
Bob,Team meeting postponed,0.4073245887433695,0.5679920684071619,2025-08-22 18:36:21.147640,London,0.0,NEGATIVE,0.992280125617981
David,Team meeting postponed,0.8678285867919722,0.3247410426984987,2025-08-26 01:36:21.147643,Berlin,0.8678285867919722,NEGATIVE,0.992280125617981
Charlie,Urgent escalation needed,0.4946001131783263,0.6545660696285498,2025-09-07 21:36:21.147646,Delhi,0.0,POSITIVE,0.8326213955879211
Eve,Let’s discuss offline,0.5920020402125467,0.7524140323167545,2025-09-06 01:36:21.147649,Tokyo,0.0,POSITIVE,0.9828326106071472
David,Let’s discuss offline,0.5304112470965054,0.629146474460228,2025-08-15 20:36:21.147652,Berlin,0.0,POSITIVE,0.9828326106071472
David,Urgent escalation needed,0.9087331995614436,0.2465398969526006,2025-08-19 17:36:21.147655,Berlin,0.9087331995614436,POSITIVE,0.8326213955879211
Bob,Password reset required,0.0183091608959039,0.8016396725832884,2025-08-29 12:36:21.147659,London,0.0,NEGATIVE,0.947718620300293
David,Team meeting postponed,0.7110760811347806,0.2226717821570795,2025-08-13 11:36:21.147662,Berlin,0.7110760811347806,NEGATIVE,0.992280125617981
Eve,Team meeting postponed,0.682148107499644,0.1858399787506587,2025-08-26 16:36:21.147665,Tokyo,0.682148107499644,NEGATIVE,0.992280125617981
Bob,Let’s discuss offline,0.1353598233704215,0.7449668214497247,2025-08-24 05:36:21.147668,London,0.0,POSITIVE,0.9828326106071472
Charlie,Urgent escalation needed,0.5781414419978304,0.2399887334095761,2025-08-31 21:36:21.147671,Delhi,0.0,POSITIVE,0.8326213955879211
Charlie,Budget review needed,0.4698689369924662,0.4532762983735405,2025-08-16 09:36:21.147674,Delhi,0.0,NEGATIVE,0.7890779972076416
Alice,Urgent escalation needed,0.2415304625264581,0.5766481494781881,2025-08-30 18:36:21.147677,New York,0.0,POSITIVE,0.8326213955879211
David,Urgent escalation needed,0.7510038248681727,0.0404628481962013,2025-08-14 02:36:21.147680,Berlin,0.7510038248681727,POSITIVE,0.8326213955879211
Charlie,Team meeting postponed,0.2276336894163508,0.1882997363153662,2025-09-12 04:36:21.147683,Delhi,0.0,NEGATIVE,0.992280125617981
David,Password reset required,0.717054205890132,0.1789327011381465,2025-08-22 15:36:21.147686,Berlin,0.717054205890132,NEGATIVE,0.947718620300293
Eve,Budget review needed,0.6282099017636584,0.3856733238451409,2025-08-31 11:36:21.147689,Tokyo,0.6282099017636584,NEGATIVE,0.7890779972076416
Alice,Confidential data access,0.9240041726496948,0.5726300480576285,2025-09-02 08:36:21.147692,New York,0.9240041726496948,POSITIVE,0.7074287533760071
Bob,Password reset required,0.5621333171746457,0.1433689330473326,2025-08-31 16:36:21.147699,London,0.0,NEGATIVE,0.947718620300293
Charlie,Confidential data access,0.956398150956842,0.9332943815493908,2025-08-17 04:36:21.147702,Delhi,0.956398150956842,POSITIVE,0.7074287533760071
Bob,Confidential data access,0.2531307124795139,0.3856106328962717,2025-09-03 18:36:21.147705,London,0.0,POSITIVE,0.7074287533760071
Alice,Team meeting postponed,0.4254614964568594,0.5910822170694011,2025-09-02 01:36:21.147709,New York,0.0,NEGATIVE,0.992280125617981
David,Urgent escalation needed,0.5078512664679532,0.4519831359981922,2025-08-28 12:36:21.147712,Berlin,0.0,POSITIVE,0.8326213955879211
Charlie,Sensitive info requested,0.5315569355661257,0.9058347652186168,2025-08-24 19:36:21.147715,Delhi,0.0,POSITIVE,0.967590034008026
Bob,Sensitive info requested,0.0617785207257589,0.7100738212917027,2025-08-31 23:36:21.147718,London,0.0,POSITIVE,0.967590034008026
Bob,Team meeting postponed,0.6139348889512817,0.0366268649828485,2025-08-15 11:36:21.147721,London,0.6139348889512817,NEGATIVE,0.992280125617981
Charlie,Sensitive info requested,0.4826753784071481,0.0519813066549726,2025-08-31 20:36:21.147725,Delhi,0.0,POSITIVE,0.967590034008026
Alice,Budget review needed,0.0469086872294933,0.6453757218596808,2025-09-06 21:36:21.147728,New York,0.0,NEGATIVE,0.7890779972076416
Alice,Password reset required,0.6287192143157175,0.0473972665617268,2025-09-09 07:36:21.147731,New York,0.6287192143157175,NEGATIVE,0.947718620300293
Eve,Let’s discuss offline,0.4096887023090152,0.8178365860665692,2025-09-07 10:36:21.147736,Tokyo,0.0,POSITIVE,0.9828326106071472
David,Sensitive info requested,0.1530913411055385,0.7356871070104388,2025-08-20 09:36:21.147740,Berlin,0.0,POSITIVE,0.967590034008026
Bob,Please approve urgently,0.8703255016225082,0.8095621964059531,2025-08-18 09:36:21.147743,London,0.8703255016225082,POSITIVE,0.9996664524078368
David,Confidential data access,0.4325828270150431,0.4270162787021134,2025-09-08 15:36:21.147746,Berlin,0.0,POSITIVE,0.7074287533760071
Alice,Team meeting postponed,0.6381513769769481,0.5275673726275545,2025-08-18 13:36:21.147749,New York,0.6381513769769481,NEGATIVE,0.992280125617981
Charlie,Please approve urgently,0.988809107144388,0.8076544143701629,2025-08-17 17:36:21.147752,Delhi,0.988809107144388,POSITIVE,0.9996664524078368
Eve,Please approve urgently,0.2769962956598574,0.7473988872536946,2025-08-28 02:36:21.147755,Tokyo,0.0,POSITIVE,0.9996664524078368
David,Please approve urgently,0.4305182370172493,0.0788376298504683,2025-08-14 11:36:21.147758,Berlin,0.0,POSITIVE,0.9996664524078368
Charlie,Please approve urgently,0.3029255205419466,0.2614808407844665,2025-09-03 20:36:21.147761,Delhi,0.0,POSITIVE,0.9996664524078368
David,Confidential data access,0.4494716515379462,0.7595929916867143,2025-08-23 06:36:21.147764,Berlin,0.0,POSITIVE,0.7074287533760071
Bob,Budget review needed,0.8716648353280091,0.2524456493026441,2025-09-11 01:36:21.147767,London,0.8716648353280091,NEGATIVE,0.7890779972076416
Bob,Sensitive info requested,0.4589357326879472,0.1058446572705743,2025-09-12 17:36:21.147770,London,0.0,POSITIVE,0.967590034008026
Eve,Please approve urgently,0.6810144630801575,0.8773526349348881,2025-09-08 10:36:21.147773,Tokyo,0.6810144630801575,POSITIVE,0.9996664524078368
Alice,Confidential data access,0.3867185298109926,0.8548658102442069,2025-09-03 08:36:21.147777,New York,0.0,POSITIVE,0.7074287533760071
Alice,Budget review needed,0.784445534663653,0.591093144886424,2025-08-15 22:36:21.147781,New York,0.784445534663653,NEGATIVE,0.7890779972076416
David,Password reset required,0.4640048423321381,0.9209886038749354,2025-08-27 02:36:21.147784,Berlin,0.0,NEGATIVE,0.947718620300293
Charlie,Team meeting postponed,0.436213299069932,0.0782747258087559,2025-08-31 16:36:21.147789,Delhi,0.0,NEGATIVE,0.992280125617981
Alice,Password reset required,0.3204490910792416,0.4377190807076273,2025-09-07 06:36:21.147792,New York,0.0,NEGATIVE,0.947718620300293
Alice,Urgent escalation needed,0.2163828757690196,0.5271649774209026,2025-08-22 19:36:21.147795,New York,0.0,POSITIVE,0.8326213955879211
Bob,Team meeting postponed,0.1750711988814773,0.8578782776898826,2025-09-03 05:36:21.147799,London,0.0,NEGATIVE,0.992280125617981
Bob,Team meeting postponed,0.7843237093116241,0.7471059317550997,2025-08-19 22:36:21.147802,London,0.7843237093116241,NEGATIVE,0.992280125617981
Alice,Urgent escalation needed,0.0003351020283626,0.741301801375035,2025-08-13 17:36:21.147805,New York,0.0,POSITIVE,0.8326213955879211
Charlie,Let’s discuss offline,0.8985049147413048,0.6687018834523514,2025-09-03 06:36:21.147808,Delhi,0.8985049147413048,POSITIVE,0.9828326106071472
Bob,Let’s discuss offline,0.9011278119542332,0.2479205336042461,2025-09-11 00:36:21.147811,London,0.9011278119542332,POSITIVE,0.9828326106071472
Alice,Urgent escalation needed,0.5068530349617846,0.4175116610319395,2025-09-10 09:36:21.147814,New York,0.0,POSITIVE,0.8326213955879211
Alice,Sensitive info requested,0.1996758205337861,0.055822035310723,2025-09-05 19:36:21.147817,New York,0.0,POSITIVE,0.967590034008026
Charlie,Password reset required,0.5133987292960563,0.2894413549205161,2025-08-25 10:36:21.147820,Delhi,0.0,NEGATIVE,0.947718620300293
Eve,Let’s discuss offline,0.5583838253989855,0.5473484456569758,2025-09-02 22:36:21.147823,Tokyo,0.0,POSITIVE,0.9828326106071472
Charlie,Password reset required,0.9401053143153406,0.2080404906109386,2025-09-05 06:36:21.147826,Delhi,0.9401053143153406,NEGATIVE,0.947718620300293
Charlie,Please approve urgently,0.185735777584309,0.4306330883467074,2025-08-22 01:36:21.147829,Delhi,0.0,POSITIVE,0.9996664524078368
Alice,Please approve urgently,0.6341513037229171,0.7780613591756047,2025-08-21 11:36:21.147832,New York,0.6341513037229171,POSITIVE,0.9996664524078368
Alice,Sensitive info requested,0.693617853395072,0.208138292583992,2025-09-08 21:36:21.147837,New York,0.693617853395072,POSITIVE,0.967590034008026
Eve,Team meeting postponed,0.7742365622122268,0.6573754421547593,2025-08-26 20:36:21.147840,Tokyo,0.7742365622122268,NEGATIVE,0.992280125617981
Alice,Team meeting postponed,0.8862826445763554,0.1595354381796624,2025-08-13 22:36:21.147843,New York,0.8862826445763554,NEGATIVE,0.992280125617981
Bob,Urgent escalation needed,0.0170239541295149,0.4403729836743564,2025-08-25 12:36:21.147846,London,0.0,POSITIVE,0.8326213955879211
Alice,Urgent escalation needed,0.6843383153304037,0.9159927463166032,2025-09-01 17:36:21.147849,New York,0.6843383153304037,POSITIVE,0.8326213955879211
Bob,Please approve urgently,0.7168062913823273,0.3366728728372066,2025-08-14 17:36:21.147852,London,0.7168062913823273,POSITIVE,0.9996664524078368
Alice,Please approve urgently,0.2631525488401587,0.5707272601748108,2025-08-21 23:36:21.147855,New York,0.0,POSITIVE,0.9996664524078368
Bob,Please approve urgently,0.577509625873052,0.8592769417121804,2025-08-30 17:36:21.147858,London,0.0,POSITIVE,0.9996664524078368
Eve,Budget review needed,0.5903644891560301,0.6751898375397704,2025-09-01 23:36:21.147861,Tokyo,0.0,NEGATIVE,0.7890779972076416
Bob,Please approve urgently,0.6080025431562679,0.9509940649445772,2025-08-22 22:36:21.147864,London,0.6080025431562679,POSITIVE,0.9996664524078368
David,Urgent escalation needed,0.8896031561376386,0.2165384054300381,2025-09-10 05:36:21.147867,Berlin,0.8896031561376386,POSITIVE,0.8326213955879211
Bob,Let’s discuss offline,0.4219518527153857,0.484483128630177,2025-08-30 02:36:21.147870,London,0.0,POSITIVE,0.9828326106071472
David,Confidential data access,0.6690091561089819,0.1546995437725062,2025-09-07 07:36:21.147873,Berlin,0.6690091561089819,POSITIVE,0.7074287533760071
Alice,Sensitive info requested,0.4999215560229477,0.7833092865765922,2025-08-31 21:36:21.147876,New York,0.0,POSITIVE,0.967590034008026
David,Confidential data access,0.061038100052877,0.7699674713603282,2025-08-22 20:36:21.147879,Berlin,0.0,POSITIVE,0.7074287533760071
Eve,Please approve urgently,0.0939825493549287,0.6075184182104789,2025-09-09 03:36:21.147882,Tokyo,0.0,POSITIVE,0.9996664524078368
Charlie,Sensitive info requested,0.3747711049590146,0.4684076979802813,2025-09-01 06:36:21.147885,Delhi,0.0,POSITIVE,0.967590034008026
Alice,Confidential data access,0.9634155583140788,0.0257897137946128,2025-08-20 20:36:21.147888,New York,0.9634155583140788,POSITIVE,0.7074287533760071
David,Please approve urgently,0.625359551737542,0.6959382408307015,2025-08-28 15:36:21.147891,Berlin,0.625359551737542,POSITIVE,0.9996664524078368
Alice,Please approve urgently,0.8240308972718731,0.2325723492516785,2025-08-15 13:36:21.147894,New York,0.8240308972718731,POSITIVE,0.9996664524078368
David,Budget review needed,0.7398467315921764,0.1707154939989392,2025-08-19 17:36:21.147897,Berlin,0.7398467315921764,NEGATIVE,0.7890779972076416
Eve,Sensitive info requested,0.8304105292036232,0.2027804920136983,2025-08-18 22:36:21.147900,Tokyo,0.8304105292036232,POSITIVE,0.967590034008026
David,Password reset required,0.572799387619057,0.4104477460006668,2025-08-31 14:36:21.147903,Berlin,0.0,NEGATIVE,0.947718620300293
Eve,Please approve urgently,0.9415052861466024,0.1128618115887709,2025-09-06 15:36:21.147906,Tokyo,0.9415052861466024,POSITIVE,0.9996664524078368
Alice,Let’s discuss offline,0.0152173674164259,0.6127847422182494,2025-09-12 01:36:21.147909,New York,0.0,POSITIVE,0.9828326106071472
Charlie,Budget review needed,0.0124535546077164,0.8940917514489427,2025-09-01 19:36:21.147912,Delhi,0.0,NEGATIVE,0.7890779972076416
David,Let’s discuss offline,0.3883299243209889,0.8567358579667799,2025-08-20 05:36:21.147915,Berlin,0.0,POSITIVE,0.9828326106071472
Charlie,Budget review needed,0.1164082857513254,0.5638282885239653,2025-08-16 20:36:21.147918,Delhi,0.0,NEGATIVE,0.7890779972076416
Eve,Password reset required,0.6835172766087059,0.0416688302777907,2025-08-16 06:36:21.147922,Tokyo,0.6835172766087059,NEGATIVE,0.947718620300293
Eve,Budget review needed,0.6995947853765409,0.7799047590013416,2025-09-01 02:36:21.147925,Tokyo,0.6995947853765409,NEGATIVE,0.7890779972076416
David,Team meeting postponed,0.2368511541754133,0.530812483212851,2025-09-12 05:36:21.147928,Berlin,0.0,NEGATIVE,0.992280125617981
Eve,Please approve urgently,0.826839685933611,0.3489103966231542,2025-08-13 11:36:21.147931,Tokyo,0.826839685933611,POSITIVE,0.9996664524078368
Alice,Urgent escalation needed,0.763449124998413,0.265813646024273,2025-08-15 07:36:21.147934,New York,0.763449124998413,POSITIVE,0.8326213955879211
Eve,Please approve urgently,0.6528657243167338,0.4818069068109806,2025-08-16 03:36:21.147938,Tokyo,0.6528657243167338,POSITIVE,0.9996664524078368
Eve,Password reset required,0.4547925354712581,0.6805615519145356,2025-08-22 14:36:21.147942,Tokyo,0.0,NEGATIVE,0.947718620300293
David,Budget review needed,0.2882291138686668,0.0393819539464244,2025-09-09 14:36:21.147945,Berlin,0.0,NEGATIVE,0.7890779972076416
Alice,Please approve urgently,0.8594695395109667,0.1959939135349859,2025-08-18 18:36:21.147948,New York,0.8594695395109667,POSITIVE,0.9996664524078368
Charlie,Confidential data access,0.0419784737753889,0.193855825492167,2025-08-13 12:36:21.147951,Delhi,0.0,POSITIVE,0.7074287533760071
Eve,Confidential data access,0.3548620472885815,0.4975368965348584,2025-08-18 01:36:21.147955,Tokyo,0.0,POSITIVE,0.7074287533760071
David,Please approve urgently,0.5013670917758191,0.1128714534201218,2025-08-31 04:36:21.147957,Berlin,0.0,POSITIVE,0.9996664524078368
Alice,Budget review needed,0.1875901545017435,0.0795259503796624,2025-09-12 22:36:21.147960,New York,0.0,NEGATIVE,0.7890779972076416
Charlie,Budget review needed,0.9785821649185718,0.2478574711777322,2025-08-30 22:36:21.147963,Delhi,0.9785821649185718,NEGATIVE,0.7890779972076416
Eve,Sensitive info requested,0.5706794519259282,0.5929226552480067,2025-09-06 21:36:21.147966,Tokyo,0.0,POSITIVE,0.967590034008026
Charlie,Team meeting postponed,0.8992774356563593,0.78654444780056,2025-09-01 09:36:21.147971,Delhi,0.8992774356563593,NEGATIVE,0.992280125617981
David,Team meeting postponed,0.644999871619786,0.6472787215795011,2025-08-16 14:36:21.147974,Berlin,0.644999871619786,NEGATIVE,0.992280125617981
Alice,Password reset required,0.0754856284512472,0.8778025210763357,2025-08-22 20:36:21.147977,New York,0.0,NEGATIVE,0.947718620300293
David,Let’s discuss offline,0.8215292208068369,0.2506535364286071,2025-09-02 17:36:21.147980,Berlin,0.8215292208068369,POSITIVE,0.9828326106071472
Bob,Sensitive info requested,0.209987702266757,0.0451414727966069,2025-08-15 05:36:21.147983,London,0.0,POSITIVE,0.967590034008026
Charlie,Sensitive info requested,0.5272741035128504,0.6891093472208929,2025-09-09 14:36:21.147988,Delhi,0.0,POSITIVE,0.967590034008026
Charlie,Team meeting postponed,0.8119279332701912,0.9489854871631462,2025-08-23 13:36:21.147991,Delhi,0.8119279332701912,NEGATIVE,0.992280125617981
Bob,Please approve urgently,0.3113335081027594,0.9669426346200496,2025-08-23 11:36:21.147994,London,0.0,POSITIVE,0.9996664524078368
Eve,Sensitive info requested,0.2063670643882478,0.5910008729219832,2025-09-11 18:36:21.147997,Tokyo,0.0,POSITIVE,0.967590034008026
David,Sensitive info requested,0.7702632867840989,0.6331532170074962,2025-08-23 10:36:21.148000,Berlin,0.7702632867840989,POSITIVE,0.967590034008026
Bob,Urgent escalation needed,0.7044887426002946,0.137878505331666,2025-08-29 23:36:21.148003,London,0.7044887426002946,POSITIVE,0.8326213955879211
